1.0 2.0 2.0 0.02 2.0 2.0 0.999999999999999 -1.138760152359091e-38 0.019203011794190095
1.0 2.0 1.0 0.02 1.0 3.0 4.6820892973806445e-32 0.0 -125.61804592547244
1.0 2.0 1.0 0.02 2.0 3.0 -328.8772251411362 -3.52105646086871e-47 -125.61804592547244
1.0 2.0 0.0 0.02 1.0 4.0 -4.3790577010150533e-47 0.0 0.7396206598864331
1.0 2.0 0.0 0.02 2.0 4.0 2.8788174535509377e-62 0.0 0.7396206598864331
1.0 2.0 1.0 0.02 1.0 5.0 0.0 4.1053665947016125e-48 -0.3081697488963618
1.0 2.0 1.0 0.02 2.0 5.0 1.9478495966231515 -4.1053665947016125e-48 -0.3081697488963618
1.0 2.0 2.0 0.02 1.0 6.0 -3.3267826166269345 2.465190328815662e-32 11.97203383542822
1.0 2.0 2.0 0.02 2.0 6.0 -29.771618989546155 -3.944304526105059e-31 11.97203383542822
1.0 2.0 2.0 0.02 1.0 7.0 1.1479259456850657 -3.225721802549441e-39 -0.021067845265807156
1.0 2.0 2.0 0.02 2.0 7.0 0.9361892724327175 1.3804023016248054e-39 -0.021067845265807156
1.0 2.0 2.0 0.02 1.0 8.0 -33.33333333333332 2.311115933264683e-33 -25.393642656100873
1.0 2.0 2.0 0.02 2.0 8.0 -33.333333333333336 1.925929944387236e-34 -25.393642656100873
1.0 2.0 1.0 0.02 1.0 9.0 -28.660623808890584 -5.739718509874451e-42 103.86849059403804
1.0 2.0 1.0 0.02 2.0 9.0 0.0 1.401298464324817e-45 103.86849059403804
1.0 2.0 2.0 0.03 1.0 1.0 0.9999999999999919 4.12685760859973e-39 -0.01685058016604815
1.0 2.0 2.0 0.03 2.0 1.0 1.0000000000000033 -1.7477442862567702e-39 -0.01685058016604815
1.0 2.0 2.0 0.03 1.0 2.0 0.9025292497192333 1.0261354743695193e-30 0.015613863171127604
1.0 2.0 2.0 0.03 2.0 2.0 1.0411899652518135 -4.29867563587231e-31 0.015613863171127604
1.0 2.0 1.0 0.03 1.0 3.0 0.0 0.0 -92.86713159046322
1.0 2.0 1.0 0.03 2.0 3.0 -244.63319829276375 -5.345529420184391e-51 -92.86713159046322
1.0 2.0 2.0 0.03 1.0 4.0 -2.5198249229956606 -2.802596928649634e-45 9.085256085123042
1.0 2.0 2.0 0.03 2.0 4.0 -22.44480789960406 -1.5694542800437951e-43 9.085256085123042
1.0 2.0 1.0 0.03 1.0 5.0 2.9844228673942346 0.0 1.0855674745071453
1.0 2.0 1.0 0.03 2.0 5.0 4.70197740328915e-38 -9.4039548065783e-38 1.0855674745071453
1.0 2.0 2.0 0.03 1.0 6.0 -24.999999999999986 0.0 -19.23013715704724
1.0 2.0 2.0 0.03 2.0 6.0 -25.000000000000004 1.232595164407831e-31 -19.23013715704724
1.0 2.0 1.0 0.03 1.0 7.0 -21.99188714959435 7.346839692639297e-40 81.45029051419168
1.0 2.0 1.0 0.03 2.0 7.0 -3.587324068671532e-43 -8.96831017167883e-44 81.45029051419168
1.0 2.0 1.0 0.03 1.0 8.0 9.62964972193618e-35 -4.513898307157584e-35 -0.33166553260258935
1.0 2.0 1.0 0.03 2.0 8.0 1.963971084465397 0.0 -0.33166553260258935
1.0 2.0 0.0 0.03 1.0 9.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.03 2.0 9.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.04 1.0 1.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.04 2.0 1.0 0.0 0.0 0.7396206598864331
1.0 2.0 2.0 0.04 1.0 2.0 -19.999999999999996 0.0 -15.532033857615094
1.0 2.0 2.0 0.04 2.0 2.0 -20.0 -1.1479437019748901e-41 -15.532033857615094
1.0 2.0 1.0 0.04 1.0 3.0 1.5128894772898623e-65 -6.842277657836021e-49 -0.3559319290187537
1.0 2.0 1.0 0.04 2.0 3.0 1.9802938110901702 2.7369110631344083e-48 -0.3559319290187537
1.0 2.0 2.0 0.04 1.0 4.0 1.0000000000000002 -1.9936384189945996e-35 -0.05290417212629317
1.0 2.0 2.0 0.04 2.0 4.0 0.9999999999999999 8.46355932592047e-36 -0.05290417212629317
1.0 2.0 2.0 0.04 1.0 5.0 0.7549006466386243 1.348833849820496e-40 0.042472035869039415
1.0 2.0 2.0 0.04 2.0 5.0 1.1015099774017822 -5.380986103007298e-41 0.042472035869039415
1.0 2.0 1.0 0.04 1.0 6.0 2.9219699387645925 1.0947644252537633e-47 1.3844542355836609
1.0 2.0 1.0 0.04 2.0 6.0 0.0 0.0 1.3844542355836609
1.0 2.0 1.0 0.04 1.0 7.0 4.8105012202858865e-32 3.1633057022312457e-66 -73.23164758264664
1.0 2.0 1.0 0.04 2.0 7.0 -194.0934320176597 -4.1053665947016125e-48 -73.23164758264664
1.0 2.0 1.0 0.04 1.0 8.0 -17.96954582883968 2.45227231256843e-45 67.90556603823983
1.0 2.0 1.0 0.04 2.0 8.0 6.842277657836021e-49 1.7105694144590052e-49 67.90556603823983
1.0 2.0 2.0 0.04 1.0 9.0 -2.0352597213157995 -1.504632769052528e-36 7.35162714778384
1.0 2.0 2.0 0.04 2.0 9.0 -18.046040842097305 2.407412430484045e-35 7.35162714778384
1.0 2.0 1.0 0.05 1.0 1.0 2.8649586958509885 -2.8698592549372254e-42 1.662009923443072
1.0 2.0 1.0 0.05 2.0 1.0 0.0 2.6904930515036488e-43 1.662009923443072
1.0 2.0 2.0 0.05 1.0 2.0 -1.7119087291629638 0.0 6.194634521118049
1.0 2.0 2.0 0.05 2.0 2.0 -15.111419076163902 -9.183549615799121e-41 6.194634521118049
1.0 2.0 1.0 0.05 1.0 3.0 -15.272608991176064 -2.8698592549372254e-42 58.80630012878349
1.0 2.0 1.0 0.05 2.0 3.0 0.0 1.401298464324817e-45 58.80630012878349
1.0 2.0 0.0 0.05 1.0 4.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.05 2.0 4.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.05 1.0 5.0 5.970382827600431e-33 7.222237291452134e-35 -0.3809928537466896
1.0 2.0 1.0 0.05 2.0 5.0 1.996819865637088 -1.4444474582904269e-34 -0.3809928537466896
1.0 2.0 2.0 0.05 1.0 6.0 0.65617405355196 2.497925495497361e-38 0.0633711653819948
1.0 2.0 2.0 0.05 2.0 6.0 1.1396129245728583 -2.938735877055719e-39 0.0633711653819948
1.0 2.0 2.0 0.05 1.0 7.0 0.999999999999999 -1.8488927466117464e-32 -0.08895776408653439
1.0 2.0 2.0 0.05 2.0 7.0 1.0000000000000004 6.162975822039155e-33 -0.08895776408653439
1.0 2.0 1.0 0.05 1.0 8.0 2.256949153578792e-36 -3.00686029885372e-51 -60.153851615675336
1.0 2.0 1.0 0.05 2.0 8.0 -160.40589873772072 3.4211388289180104e-49 -60.153851615675336
1.0 2.0 2.0 0.05 1.0 9.0 -16.66666666666666 -6.162975822039155e-32 -13.066631657993646
1.0 2.0 2.0 0.05 2.0 9.0 -16.666666666666664 -4.468157470978387e-32 -13.066631657993646
1.0 2.0 2.0 0.060000000000000005 1.0 1.0 0.5854055562534269 2.6963019221421302e-33 0.08052157259228357
1.0 2.0 2.0 0.060000000000000005 2.0 1.0 1.1651170995774778 -1.7333369499485123e-33 0.08052157259228357
1.0 2.0 2.0 0.060000000000000005 1.0 2.0 -1.4806942325314512 -3.6734198463196485e-39 5.36719729641814
1.0 2.0 2.0 0.060000000000000005 2.0 2.0 -13.013548456093895 -5.877471754111438e-39 5.36719729641814
1.0 2.0 1.0 0.060000000000000005 1.0 3.0 6.992545440102588e-33 4.484155085839415e-44 -0.4068728898733308
1.0 2.0 1.0 0.060000000000000005 2.0 3.0 2.013551304856148 -1.233142648605839e-43 -0.4068728898733308
1.0 2.0 2.0 0.060000000000000005 1.0 4.0 0.9999999999999999 1.6851887013388314e-34 -0.12501135604677677
1.0 2.0 2.0 0.060000000000000005 2.0 4.0 1.0000000000000002 -6.620384183831123e-35 -0.12501135604677677
1.0 2.0 1.0 0.060000000000000005 1.0 5.0 1.7458909090339993e-32 0.0 -50.82328175967587
1.0 2.0 1.0 0.060000000000000005 2.0 5.0 -136.34830208087845 8.210733189403225e-48 -50.82328175967587
1.0 2.0 1.0 0.060000000000000005 1.0 6.0 2.812585007550624 -1.5407439555097887e-33 1.921288252457697
1.0 2.0 1.0 0.060000000000000005 2.0 6.0 0.0 -4.81482486096809e-35 1.921288252457697
1.0 2.0 1.0 0.060000000000000005 1.0 7.0 -13.334574163768547 0.0 52.25338443147382
1.0 2.0 1.0 0.060000000000000005 2.0 7.0 4.484155085839415e-44 1.1210387714598537e-44 52.25338443147382
1.0 2.0 0.0 0.060000000000000005 1.0 8.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.060000000000000005 2.0 8.0 0.0 0.0 0.7396206598864331
1.0 2.0 2.0 0.060000000000000005 1.0 9.0 -14.285714285714285 3.6734198463196485e-39 -11.305630086835484
1.0 2.0 2.0 0.060000000000000005 2.0 9.0 -14.285714285714283 5.510129769479473e-40 -11.305630086835484
1.0 2.0 1.0 0.07 1.0 1.0 2.7642081837171424 2.132046131350445e-49 2.1647311469698436
1.0 2.0 1.0 0.07 2.0 1.0 0.0 0.0 2.1647311469698436
1.0 2.0 2.0 0.07 1.0 2.0 -12.499999999999996 2.350988701644575e-38 -9.98487890846684
1.0 2.0 2.0 0.07 2.0 2.0 -12.5 2.938735877055719e-38 -9.98487890846684
1.0 2.0 0.0 0.07 1.0 3.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.07 2.0 3.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.07 1.0 4.0 4.046774330355093e-32 -6.264292289278584e-53 -43.83470619008509
1.0 2.0 1.0 0.07 2.0 4.0 -118.30949485332118 4.810976478165952e-50 -43.83470619008509
1.0 2.0 2.0 0.07 1.0 5.0 0.5321221841332318 8.46355932592047e-37 0.09517942114809147
1.0 2.0 2.0 0.07 2.0 5.0 1.1828246936034819 -9.4039548065783e-38 0.09517942114809147
1.0 2.0 1.0 0.07 1.0 6.0 2.407412430484045e-35 4.81482486096809e-35 -0.4335972987873996
1.0 2.0 1.0 0.07 2.0 6.0 2.0304901493448915 0.0 -0.4335972987873996
1.0 2.0 1.0 0.07 1.0 7.0 -11.871951485604699 3.76158192263132e-36 47.29634970198031
1.0 2.0 1.0 0.07 2.0 7.0 -3.5264830524668625e-38 -5.877471754111438e-39 47.29634970198031
1.0 2.0 2.0 0.07 1.0 8.0 -1.3070763609115221 -1.0509738482436128e-45 4.74577179958208
1.0 2.0 2.0 0.07 2.0 8.0 -11.438724953813933 2.802596928649634e-45 4.74577179958208
1.0 2.0 2.0 0.07 1.0 9.0 0.9999999999999994 4.0059342843254506e-32 -0.16106494800701845
1.0 2.0 2.0 0.07 2.0 9.0 1.0000000000000004 -6.162975822039155e-33 -0.16106494800701845
1.0 2.0 2.0 0.08 1.0 1.0 0.49050481875315516 6.77927340424307e-32 0.10809574599060034
1.0 2.0 2.0 0.08 2.0 1.0 1.1953980907900315 -2.465190328815662e-32 0.10809574599060034
1.0 2.0 1.0 0.08 1.0 2.0 -1.793662034335766e-43 2.8698592549372254e-42 -0.4611920304906858
1.0 2.0 1.0 0.08 2.0 2.0 2.0476383796320685 -4.591774807899561e-41 -0.4611920304906858
1.0 2.0 1.0 0.08 1.0 3.0 2.719309628610731 0.0 2.394322240748983
1.0 2.0 1.0 0.08 2.0 3.0 1.1479437019748901e-41 -4.591774807899561e-41 2.394322240748983
1.0 2.0 2.0 0.08 1.0 4.0 -1.1718654959205408 -2.350988701644575e-38 4.261720091538431
1.0 2.0 2.0 0.08 2.0 4.0 -10.212663053873616 -9.4039548065783e-38 4.261720091538431
1.0 2.0 1.0 0.08 1.0 5.0 -10.727083932685781 0.0 43.406530462095546
1.0 2.0 1.0 0.08 2.0 5.0 0.0 6.018531076210112e-36 43.406530462095546
1.0 2.0 1.0 0.08 1.0 6.0 -4.6297431230384986e-32 4.276423536147513e-50 -38.407439770152095
1.0 2.0 1.0 0.08 2.0 6.0 -104.2832850275726 -8.758115402030107e-47 -38.407439770152095
1.0 2.0 2.0 0.08 1.0 7.0 1.0000000000000004 1.9395656788567744e-37 -0.19711853996726117
1.0 2.0 2.0 0.08 2.0 7.0 0.9999999999999998 -6.410117631827787e-38 -0.19711853996726117
1.0 2.0 0.0 0.08 1.0 8.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.08 2.0 8.0 0.0 0.0 0.7396206598864331
1.0 2.0 2.0 0.08 1.0 9.0 -11.11111111111111 0.0 -8.957627991957917
1.0 2.0 2.0 0.08 2.0 9.0 -11.11111111111111 -7.346839692639297e-40 -8.957627991957917
1.0 2.0 1.0 0.09 1.0 1.0 -1.4431018189235425e-32 1.3452465257518244e-43 -0.4896837333379156
1.0 2.0 1.0 0.09 2.0 1.0 2.0649979321083394 -5.3809861030072976e-43 -0.4896837333379156
1.0 2.0 1.0 0.09 1.0 2.0 4.3790577010150533e-47 1.7516230804060213e-46 -34.0730706835659
1.0 2.0 1.0 0.09 2.0 2.0 -93.06595813522026 2.2420775429197073e-44 -34.0730706835659
1.0 2.0 2.0 0.09 1.0 3.0 -10.0 3.851859888774472e-34 -8.135827258750764
1.0 2.0 2.0 0.09 2.0 3.0 -10.000000000000002 4.81482486096809e-34 -8.135827258750764
1.0 2.0 2.0 0.09 1.0 4.0 0.9999999999999994 -9.244463733058732e-33 -0.23317213192750205
1.0 2.0 2.0 0.09 2.0 4.0 1.0000000000000002 3.851859888774472e-33 -0.23317213192750205
1.0 2.0 1.0 0.09 1.0 5.0 2.6774637906055583 0.0 2.611694969461861
1.0 2.0 1.0 0.09 2.0 5.0 0.0 0.0 2.611694969461861
1.0 2.0 0.0 0.09 1.0 6.0 0.0 0.0 0.7396206598864331
1.0 2.0 0.0 0.09 2.0 6.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.09 1.0 7.0 -9.805262896430603 -5.877471754111438e-38 40.266284169490135
1.0 2.0 1.0 0.09 2.0 7.0 0.0 -2.2958874039497803e-41 40.266284169490135
1.0 2.0 2.0 0.09 1.0 8.0 0.457061344993113 -9.62964972193618e-35 0.11974359746201724
1.0 2.0 2.0 0.09 2.0 8.0 1.204430301761038 3.851859888774472e-34 0.11974359746201724
1.0 2.0 2.0 0.09 1.0 9.0 -1.0635472224717748 2.627434620609032e-46 3.8738573332775936
1.0 2.0 2.0 0.09 2.0 9.0 -9.23078702714313 2.1019476964872256e-45 3.8738573332775936
1.0 2.0 2.0 0.09999999999999999 1.0 1.0 -0.9747936608632028 -7.703719777548943e-34 3.5559732884835342
1.0 2.0 2.0 0.09999999999999999 2.0 1.0 -8.426545081955043 1.5407439555097887e-32 3.5559732884835342
1.0 2.0 2.0 0.09999999999999999 1.0 2.0 0.4295689831298604 -2.350988701644575e-37 0.13043487821591604
1.0 2.0 2.0 0.09999999999999999 2.0 2.0 1.210931460146898 0.0 0.13043487821591604
1.0 2.0 2.0 0.09999999999999999 1.0 3.0 0.9999999999999992 2.1064858766735392e-35 -0.26922572388774335
1.0 2.0 2.0 0.09999999999999999 2.0 3.0 1.0000000000000002 -4.513898307157584e-36 -0.26922572388774335
1.0 2.0 1.0 0.09999999999999999 1.0 4.0 -7.220020929509796e-33 1.1492888253396441e-49 -30.53351799443167
1.0 2.0 1.0 0.09999999999999999 2.0 4.0 -83.89151471578468 0.0 -30.53351799443167
1.0 2.0 1.0 0.09999999999999999 1.0 5.0 -9.046136660721588 3.3703774026776627e-34 37.67315294553771
1.0 2.0 1.0 0.09999999999999999 2.0 5.0 -7.52316384526264e-37 1.4693679385278594e-39 37.67315294553771
1.0 2.0 0.0 0.09999999999999999 1.0 6.0 -5.739718509874451e-42 0.0 0.7396206598864331
1.0 2.0 0.0 0.09999999999999999 2.0 6.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.09999999999999999 1.0 7.0 -1.1787699408776733e-32 8.609577764811676e-42 -0.5190997631358673
1.0 2.0 1.0 0.09999999999999999 2.0 7.0 2.0825706948052822 -3.4438311059246704e-41 -0.5190997631358673
1.0 2.0 1.0 0.09999999999999999 1.0 8.0 2.6383172625556397 -1.0506981009382729e-51 2.8182105074948764
1.0 2.0 1.0 0.09999999999999999 2.0 8.0 3.392370892595518e-70 0.0 2.8182105074948764
1.0 2.0 2.0 0.09999999999999999 1.0 9.0 -9.09090909090909 -1.5407439555097887e-32 -7.463444840672183
1.0 2.0 2.0 0.09999999999999999 2.0 9.0 -9.090909090909092 1.232595164407831e-32 -7.463444840672183
1.0 2.0 2.0 0.10999999999999999 1.0 1.0 1.0 -7.703719777548943e-33 -0.30527931584798634
1.0 2.0 2.0 0.10999999999999999 2.0 1.0 1.0 3.0814879110195774e-33 -0.30527931584798634
1.0 2.0 1.0 0.10999999999999999 1.0 2.0 2.6015734328395346 -1.8055593228630336e-35 3.015015130075116
1.0 2.0 1.0 0.10999999999999999 2.0 2.0 0.0 6.018531076210112e-36 3.015015130075116
1.0 2.0 1.0 0.10999999999999999 1.0 3.0 -8.409409741289572 0.0 35.4919260455179
1.0 2.0 1.0 0.10999999999999999 2.0 3.0 0.0 -7.346839692639297e-40 35.4919260455179
1.0 2.0 2.0 0.10999999999999999 1.0 4.0 0.4065454476578394 1.232595164407831e-32 0.1403834196413387
1.0 2.0 2.0 0.10999999999999999 2.0 4.0 1.215572021308149 -3.9000081373841526e-33 0.1403834196413387
1.0 2.0 2.0 0.10999999999999999 1.0 5.0 -0.9007191256034155 1.2037062152420224e-35 3.290593053930236
1.0 2.0 2.0 0.10999999999999999 2.0 5.0 -7.755566390138003 0.0 3.290593053930236
1.0 2.0 0.0 0.10999999999999999 1.0 6.0 -4.81482486096809e-35 0.0 0.7396206598864331
1.0 2.0 0.0 0.10999999999999999 2.0 6.0 -1.925929944387236e-34 0.0 0.7396206598864331
1.0 2.0 1.0 0.10999999999999999 1.0 7.0 -1.3866695599588098e-32 -1.925929944387236e-34 -0.5494681915290632
1.0 2.0 1.0 0.10999999999999999 2.0 7.0 2.1003585030246694 4.81482486096809e-34 -0.5494681915290632
1.0 2.0 1.0 0.10999999999999999 1.0 8.0 -1.5299256455073603e-32 2.299005293032903e-46 -27.590060427004353
1.0 2.0 1.0 0.10999999999999999 2.0 8.0 -76.24928903889362 0.0 -27.590060427004353
1.0 2.0 2.0 0.10999999999999999 1.0 9.0 -8.333333333333336 -2.9582283945787943e-31 -6.903126158940053
1.0 2.0 2.0 0.10999999999999999 2.0 9.0 -8.333333333333336 -1.771855548836257e-31 -6.903126158940053
1.0 2.0 2.0 0.11999999999999998 1.0 1.0 0.9999999999999996 0.0 -0.34133290780822767
1.0 2.0 2.0 0.11999999999999998 2.0 1.0 1.0000000000000002 -7.703719777548943e-34 -0.34133290780822767
1.0 2.0 2.0 0.11999999999999998 1.0 2.0 -0.8379408591391971 -2.465190328815662e-32 3.0656174363244593
1.0 2.0 2.0 0.11999999999999998 2.0 2.0 -7.187130216174975 -9.860761315262648e-31 3.0656174363244593
1.0 2.0 1.0 0.11999999999999998 1.0 3.0 5.739718509874451e-42 0.0 -0.5808178135961853
1.0 2.0 1.0 0.11999999999999998 2.0 3.0 2.1183631348208523 1.4349296274686127e-42 -0.5808178135961853
1.0 2.0 2.0 0.11999999999999998 1.0 4.0 -7.692307692307694 -4.81482486096809e-34 -6.429010351320543
1.0 2.0 2.0 0.11999999999999998 2.0 4.0 -7.692307692307694 -9.62964972193618e-35 -6.429010351320543
1.0 2.0 1.0 0.11999999999999998 1.0 5.0 9.62964972193618e-35 3.207317652110635e-50 -25.105121093033514
1.0 2.0 1.0 0.11999999999999998 2.0 5.0 -69.7857437986733 -2.1895288505075267e-47 -25.105121093033514
1.0 2.0 2.0 0.11999999999999998 1.0 6.0 0.3869641810140376 1.88079096131566e-37 0.14974077237736275
1.0 2.0 2.0 0.11999999999999998 2.0 6.0 1.2188136767882911 1.6456920911512025e-37 0.14974077237736275
1.0 2.0 1.0 0.11999999999999998 1.0 7.0 2.566981006731191 -1.7219155529623352e-41 3.2030832028694514
1.0 2.0 1.0 0.11999999999999998 2.0 7.0 0.0 0.0 3.2030832028694514
1.0 2.0 0.0 0.11999999999999998 1.0 8.0 0.0 1.846085215627427e-64 0.7396206598864331
1.0 2.0 0.0 0.11999999999999998 2.0 8.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.11999999999999998 1.0 9.0 -7.8671393161908405 -3.851859888774472e-34 33.628815240268494
1.0 2.0 1.0 0.11999999999999998 2.0 9.0 0.0 -3.009265538105056e-36 33.628815240268494
1.0 2.0 2.0 0.12999999999999998 1.0 1.0 1.0 -2.465190328815662e-32 -0.3773864997684704
1.0 2.0 2.0 0.12999999999999998 2.0 1.0 1.0 1.8488927466117464e-32 -0.3773864997684704
1.0 2.0 1.0 0.12999999999999998 1.0 2.0 3.851859888774472e-34 1.3684555315672042e-48 -0.6131781545782249
1.0 2.0 1.0 0.12999999999999998 2.0 2.0 2.1365863063399084 -6.842277657836021e-48 -0.6131781545782249
1.0 2.0 0.0 0.12999999999999998 1.0 3.0 2.8698592549372254e-42 1.1479437019748901e-41 0.7396206598864331
1.0 2.0 0.0 0.12999999999999998 2.0 3.0 0.0 0.0 0.7396206598864331
1.0 2.0 1.0 0.12999999999999998 1.0 4.0 -7.399331022043961 -1.4349296274686127e-42 32.01668971796428
1.0 2.0 1.0 0.12999999999999998 2.0 4.0 -1.1210387714598537e-44 2.802596928649634e-45 32.01668971796428
1.0 2.0 2.0 0.12999999999999998 1.0 5.0 -7.142857142857143 2.938735877055719e-39 -6.022625373360957
1.0 2.0 2.0 0.12999999999999998 2.0 5.0 -7.142857142857144 1.8367099231598242e-40 -6.022625373360957
1.0 2.0 1.0 0.12999999999999998 1.0 6.0 2.534325283147502 -1.401298464324817e-45 3.3832499209206914
1.0 2.0 1.0 0.12999999999999998 2.0 6.0 -4.3790577010150533e-47 -2.1895288505075267e-47 3.3832499209206914
1.0 2.0 1.0 0.12999999999999998 1.0 7.0 1.7919436880932155e-32 -5.605193857299268e-45 -22.980430192944723
1.0 2.0 1.0 0.12999999999999998 2.0 7.0 -64.24835279417819 -3.587324068671532e-42 -22.980430192944723
1.0 2.0 2.0 0.12999999999999998 1.0 8.0 0.3700916255372352 7.052966104933725e-37 0.15861745292852175
1.0 2.0 2.0 0.12999999999999998 2.0 8.0 1.2209841320002262 -1.88079096131566e-36 0.15861745292852175
1.0 2.0 2.0 0.12999999999999998 1.0 9.0 -0.784042303816322 0.0 2.8724031545740223
1.0 2.0 2.0 0.12999999999999998 2.0 9.0 -6.699291103292765 -1.793662034335766e-43 2.8724031545740223
1.0 2.0 1.0 0.13999999999999999 1.0 1.0 2.503421429589554 6.842277657836021e-49 3.556236600562567
1.0 2.0 1.0 0.13999999999999999 2.0 1.0 -1.0691058840368783e-50 1.0691058840368783e-50 3.556236600562567
1.0 2.0 2.0 0.13999999999999999 1.0 2.0 0.3553895830903659 -5.7777898331617076e-34 0.16709606803583096
1.0 2.0 2.0 0.13999999999999999 2.0 2.0 1.2223219484543295 3.851859888774472e-34 0.16709606803583096
1.0 2.0 1.0 0.13999999999999999 1.0 3.0 -7.827887245826302e-33 2.82118644197349e-37 -21.14392263643326
1.0 2.0 1.0 0.13999999999999999 2.0 3.0 -59.451930535646184 0.0 -21.14392263643326
1.0 2.0 1.0 0.13999999999999999 1.0 4.0 -6.991294940664582 1.925929944387236e-33 30.606211376631133
1.0 2.0 1.0 0.13999999999999999 2.0 4.0 3.009265538105056e-36 0.0 30.606211376631133
