x	y	set
0.00627302196010238	0.0899063032489952	3
0.0806243760762374	0.0948547650681907	1
0.0380317213734306	0.074078363055545	2
0.0127346272043195	0.0860171219196639	3
0.0831892714494418	0.0953267555918887	1
0.041707893066931	0.0724626306817218	2
0.0191344520917247	0.081745478417758	3
0.0854255609846285	0.0954222359712595	1
0.0452110522880731	0.0705493517496806	2
0.0254457612938319	0.0771037148380098	3
0.0873243931230514	0.0951408032292349	1
0.0485266507718389	0.0683451361757972	2
0.0316423817959808	0.0721061696026501	3
0.0888782556854181	0.0944835495205215	1
0.0516410576004949	0.0658579566119679	2
0.0376988343634974	0.0667691956129844	3
0.0900810058104429	0.0934530581155463	1
0.0545416233876367	0.063097130325154	2
0.0435904577637534	0.0611111616638259	3
0.0909278943642324	0.0920533933739002	1
0.0572167370889034	0.0600732916527023	2
0.049293524549605	0.0551524356109936	3
0.0914155847214924	0.0902900847441414	1
0.0596558750541198	0.0567983549399448	2
0.0547853473653447	0.0489153480027175	3
0.0915421658438327	0.0881701048524779	1
0.0618496420492769	0.0532854679970336	2
0.0600443749202495	0.0424241351512407	3
0.091307159604986	0.0857018417682218	1
0.0637898040939967	0.0495489562454364	2
0.0650502769814698	0.0357048609266741	3
0.0907115223375061	0.082895065558944	1
0.0654693130778435	0.0456042578577127	2
0.0697840179605838	0.0287853168951751	3
0.0897576406002859	0.0797608892727806	1
0.0668823232339444	0.0414678503237537	2
0.0742279188989642	0.0216949007904977	3
0.0884493211909342	0.0763117245092299	1
0.0680241996579077	0.0371571689994362	2
0.0783657078880967	0.0144644736934845	3
0.0867917754515268	0.0725612317629154	1
0.0688915191612468	0.0326905183066337	2
0.0821825591838268	0.00712619668918357	3
0.084791597940391	0.0685242657470515	1
0.0694820638390929	0.0280869763541524	2
0.0856651214805215	-0.000286651833538265	3
0.0824567395662579	0.0642168159246073	1
0.0697948078099698	0.0233662938352722	2
0.088801535995122	-0.00773987668914522	3
0.0797964753042258	0.059655942495345	1
0.0698298976493892	0.0185487881275006	2
0.0915814451662098	-0.0151985822913629	3
0.0768213666353855	0.0548597081058723	1
0.0695886270881313	0.0136552335727929	2
0.0939959928949433	-0.0226274026800219	3
0.0735432188735813	0.0498471055675345	1
0.0690734065799109	0.00870674895130785	2
0.0960378173401155	-0.029990742616546	3
0.0699750335635033	0.0446379818832768	1
0.0682877283618832	0.00372468317871411	2
0.0977010373273893	-0.0372530269242126	3
0.0661309561540732	0.0392529588994928	1
0.0672361276357163	-0.00126949974336776	2
0.0989812334433002	-0.0443789550368436	3
0.0620262191697399	0.033713350912208	1
0.0659241404878045	-0.00625433551109489	2
0.0998754248598323	-0.0513337575617121	3
0.0576770811198816	0.0280410795687754	1
0.064358259145969	-0.0112084730556756	2
0.100382042878457	-0.0580834515634583	3
0.0531007614028286	0.0222585864164411	1
0.062545885138325	-0.0161107858992315	2
0.100500902097857	-0.0645950912389814	3
0.0483153714761321	0.0163887434577136	1
0.0604952808796692	-0.0209404804517519	2
0.100233170002234	-0.0708370106805987	3
0.043339842578471	0.0104547620793798	1
0.0582155201636292	-0.0256772004390102	2
0.0995813356428199	-0.076779055517056	3
0.0381938503010339	0.00448010072724825	1
0.055716437986811	-0.030301126726588	2
0.0985491779498568	-0.0823928003785814	3
0.0328977363172912	-0.00151162829770191	1
0.0530085800760814	-0.0347930718863743	2
0.0971417340716195	-0.0876517493510027	3
0.0274724275897247	-0.00749675254419557	1
0.0501031524336734	-0.0391345689372096	2
0.0953652679966885	-0.0925315168613585	3
0.0219393533803682	-0.0134516332386865	1
0.047011971158523	-0.0433079537789158	2
0.0932272395804877	-0.0970099867680962	3
0.0163203603988603	-0.0193527588600038	1
0.0437474127475328	-0.0472964409271761	2
0.0907362739715505	-0.101067447806007	3
0.0106376264271537	-0.0251768380870074	1
0.0403223650284422	-0.0510841922441412	2
0.0879021313205497	-0.104686703951005	3
0.00491357276406856	-0.0309008917500926	1
0.0367501788276405	-0.054656378444943	2
0.0847356765586232	-0.107853158712931	3
-0.00082922416445097	-0.0365023434233149	1
0.0330446204323039	-0.0579992332424051	2
0.081248848952763	-0.110554872824795	3
-0.00656812168223753	-0.0419591083012922	1
0.0292198248672023	-0.0611001000702365	2
0.0774546310860855	-0.112782595262499	3
-0.0122804998798551	-0.0472496800137754	1
0.0252902499727641	-0.0639474713981192	2
0.0733670168699333	-0.114529767988114	3
-0.0179438504258482	-0.0523532150408412	1
0.0212706312426546	-0.0665310207198013	2
0.0690009781724932	-0.11579250525013	3
-0.0235358648291577	-0.0572496144029435	1
0.0171759373562673	-0.068841627357132	2
0.0643724296439685	-0.11656954868447	3
-0.0290345218134205	-0.0619196023125117	1
0.0130213263240232	-0.0708713942786163	2
0.0594981913297633	-0.116862199830114	3
-0.0344181734689255	-0.066344801487344	1
0.0088221021510293	-0.0726136591803921	2
0.0543959486887541	-0.116674231994079	3
-0.0396656298541906	-0.0705078048405781	1
0.00459367191717586	-0.0740629991203812	2
0.0490842096714028	-0.116011783665437	3
-0.0447562417264293	-0.0743922432775355	1
0.000351503168796619	-0.0752152290328487	2
0.0435822585599638	-0.114883235881952	3
-0.0496699810885313	-0.0779828493460633	1
-0.00388891848180273	-0.0760673944807027	2
0.0379101063280318	-0.113299076093514	3
-0.0543875192495551	-0.0812655165041356	1
-0.00811213164774638	-0.0766177590268309	2
0.0320884373369589	-0.111271751143187	3
